Database ID,Database,Our ID,Country,Site name,Nest ID,Ant ID,Latitude,Longitude
OQ376286,GenBank,UK1,UK,Aviemore,AV1,GA28,57.20916,-3.810268
OQ376285,GenBank,UK2,UK,Gaitbarrows,GB1,GA81,54.18972,2.274528
OQ376283,GenBank,UK3,UK,Aviemore,AV1,GA27,57.20916,-3.810268
OQ376282,GenBank,UK4,UK,Cropton Forest,CF2,GA53,54.32631,0.83136
OQ376281,GenBank,UK5,UK,Cropton Forest,CF3,GA57,54.32668,0.831986
OQ376284,GenBank,UK6,UK,Feshiebridge,FB7,GA21,57.12049,-3.896572
ANTEU3610-22,BOLD,SPA2,Spain,,,,42.3497,1.96594
ANTEU3606-22,BOLD,SPA1,Spain,,,,42.3497,1.96594
ANTEU3608-22,BOLD,SPA3,Spain,,,,42.3497,1.96594
NOFOR031-13,BOLD,NOR1,Norway,,,,63.4,10.488
FRMAA093-20,BOLD,SWI1,Switzerland,,,,,
ANTEU2636-22,BOLD,SWI2,Switzerland,,,,46.7952,10.2428
ACUFI1258-13,BOLD,FIN2,Finland,,,,59.875,23.942
ACUFI1314-13,BOLD,FIN1,Finland,,,,61.032,24.982